Transaction ID,Sender Account ID,Receiver Account ID,Transaction Amount,Transaction Type,Timestamp,Transaction Status,Fraud Flag,Geolocation (Latitude/Longitude),Device Used,Network Slice ID,Latency (ms),Slice Bandwidth (Mbps),PIN Code
T89AB7FB7,ACC91378,ACC54434,633.35,Deposit,2024-07-05 04:07:33,Failed,False,"35.1388 N, -90.0098 W",Desktop,Wi-Fi,11,126,7132
T411A9801,ACC52594,ACC61352,782.21,Deposit,2024-10-22 10:37:00,Failed,True,"29.9185 N, -90.0404 W",Desktop,Ethernet,2,181,2679
T211DC25B,ACC10098,ACC31423,402.64,Transfer,2024-03-03 10:36:00,Failed,False,"30.3022 N, -97.7862 W",Mobile,LTE,72,231,9797
T31D21D05,ACC19685,ACC72460,121.48,Transfer,2024-01-15 18:54:41,Success,False,"41.9 N, -87.5954 W",Desktop,Ethernet,4,173,3254
T7C57E9B4,ACC56152,ACC48714,559.62,Deposit,2024-01-07 10:25:00,Failed,True,"32.6747 N, -117.2084 W",Mobile,5G,18,201,5985
T9EC386A9,ACC70138,ACC15338,993.15,Deposit,2024-09-19 10:54:00,Failed,True,"40.6776 N, -73.9719 W",Desktop,Wi-Fi,22,150,3423
T7052D5A6,ACC18963,ACC20884,1257.79,Transfer,2024-06-08 10:19:00,Success,False,"35.1828 N, -90.0911 W",Desktop,Ethernet,3,168,7533
TF2F636C1,ACC23210,ACC18968,579.04,Deposit,2024-09-27 10:25:00,Failed,False,"37.7591 N, -122.4637 W",Desktop,Ethernet,3,126,7414
T10BFA791,ACC42281,ACC37349,1357.71,Deposit,2024-01-13 10:32:00,Failed,True,"42.4055 N, -71.0963 W",Mobile,5G,15,135,1188
TB13104E4,ACC78839,ACC66184,1351.47,Withdrawal,2024-02-19 10:04:00,Failed,True,"37.7902 N, -122.3088 W",Mobile,3G,119,95,6129
TB40A314E,ACC37810,ACC28763,1326.71,Withdrawal,2024-02-09 10:50:00,Success,False,"38.2421 N, -85.7221 W",Mobile,LTE,80,241,9950
T5FE28E1A,ACC32083,ACC28978,860.27,Deposit,2024-10-14 10:59:00,Success,False,"40.6969 N, -74.0475 W",Mobile,5G,37,61,1601
TE159CAEE,ACC34645,ACC59787,312.62,Withdrawal,2024-01-24 10:47:00,Success,False,"38.5367 N, -121.521 W",Desktop,Ethernet,3,135,6726
T4976E3CC,ACC50236,ACC50236,922.96,Withdrawal,2024-12-25 21:31:22,Failed,True,"40.7007 N, -74.0374 W",Desktop,Wi-Fi,13,212,4095
T06524EF6,ACC59845,ACC47976,92.6,Withdrawal,2024-01-09 10:49:00,Success,False,"41.8902 N, -87.6655 W",Desktop,Ethernet,8,122,9347
TEA5E152C,ACC56851,ACC90021,33363.66,Transfer,2024-10-18 10:16:00,Failed,True,"37.7406 N, -122.3999 W",Desktop,Ethernet,5,235,8022
T5E9A3D25,ACC85810,ACC97228,0.05,Transfer,2024-11-29 10:40:00,Success,True,"40.6904 N, -73.958 W",Mobile,5G,44,204,5413
TF660EA0D,ACC52721,ACC22595,906.98,Withdrawal,2024-03-08 10:58:00,Failed,True,"29.7493 N, -95.3277 W",Mobile,LTE,59,102,6150
TB98E2648,ACC26148,ACC50497,977.23,Deposit,2024-05-20 10:59:00,Success,True,"32.7162 N, -97.3619 W",Mobile,5G,25,166,9861
T1FE6E5A2,ACC29509,ACC11635,582.69,Transfer,2024-05-08 10:23:00,Failed,True,"35.1134 N, -90.0279 W",Desktop,Ethernet,6,226,1229
T8ACCBC02,ACC93583,ACC43835,620.69,Transfer,2024-09-09 10:20:00,Success,True,"41.9027 N, -87.6075 W",Mobile,LTE,62,196,1307
T240AADA9,ACC28763,ACC24097,725.22,Deposit,2024-02-05 10:15:00,Failed,True,"36.8984 N, -76.0074 W",Desktop,Wi-Fi,22,140,5751
TC40AFB51,ACC60988,ACC50730,176.46,Transfer,2024-06-05 10:54:00,Success,True,"32.7469 N, -97.0723 W",Mobile,5G,34,132,3365
T7A4F4736,ACC18963,ACC20884,1257.79,Transfer,2024-11-08 10:19:00,Success,False,"39.7675 N, -104.9488 W",Desktop,Ethernet,3,168,7533
T08126FF5,ACC17884,ACC81417,54858.38,Transfer,2024-12-14 10:39:00,Failed,True,"37.3149 N, -121.8431 W",Mobile,LTE,46,164,2158
TE0F67166,ACC50236,ACC50236,922.96,Withdrawal,2024-08-15 04:07:33,Failed,True,"37.3055 N, -121.8647 W",Desktop,Ethernet,5,212,4095
T1DC8D1FD,ACC66816,ACC32656,15073.14,Deposit,2024-06-05 10:35:00,Failed,False,"39.7232 N, -86.1417 W",Desktop,Ethernet,6,180,7185
T329E1D81,ACC64441,ACC97513,55.17,Transfer,2024-06-04 10:28:00,Failed,False,"42.3763 N, -71.0773 W",Mobile,3G,153,209,1176
TBFAE6BE2,ACC64461,ACC44992,1054.67,Transfer,2024-11-30 10:38:00,Success,False,"29.7316 N, -95.4173 W",Desktop,Ethernet,5,118,4714
T8E3C9CC8,ACC54102,ACC27415,333.77,Transfer,2024-07-31 10:01:00,Success,False,"38.616 N, -121.5211 W",Mobile,5G,37,55,4971
T27ADFA72,ACC23680,ACC23680,339.18,Deposit,2024-04-15 10:19:00,Failed,False,"30.2933 N, -81.6908 W",Desktop,Ethernet,2,123,6922
T795C6416,ACC93407,ACC21651,1434.83,Withdrawal,2024-02-21 04:07:33,Success,False,"40.7621 N, -74.0319 W",Mobile,5G,29,220,7512
T2CCA4419,ACC17010,ACC45857,19602.56,Withdrawal,2024-06-12 10:16:00,Success,True,"39.2773 N, -76.6587 W",Mobile,LTE,57,150,3056
T83ED5DD5,ACC64984,ACC66528,939.81,Transfer,2024-02-06 10:02:00,Success,False,"33.435 N, -112.0597 W",Mobile,LTE,80,250,9706
T17A181B4,ACC18274,ACC66957,5567.51,Deposit,2024-05-29 10:44:00,Failed,False,"32.8066 N, -96.7635 W",Mobile,5G,19,135,3152
TA2586F3A,ACC62274,ACC60301,58.13,Withdrawal,2024-07-30 10:04:00,Success,False,"34.0108 N, -118.2 W",Desktop,Ethernet,6,207,3104
T53504852,ACC30798,ACC90045,145.6,Withdrawal,2024-07-21 10:23:00,Failed,True,"45.0025 N, -93.2972 W",Mobile,3G,101,132,9875
T815CDFC4,ACC78538,ACC65514,646.48,Deposit,2024-07-25 10:27:00,Failed,False,"39.7874 N, -105.0297 W",Desktop,Ethernet,3,139,4245
T5F710B49,ACC78890,ACC44155,1360.18,Withdrawal,2024-04-27 10:53:00,Failed,True,"37.7345 N, -122.4075 W",Desktop,Ethernet,5,57,9983
TD05458E9,ACC95824,ACC83875,864.58,Deposit,2024-09-02 10:02:00,Success,True,"37.3764 N, -121.8724 W",Desktop,Ethernet,7,235,2438
TB62B776F,ACC34184,ACC89466,1362.38,Withdrawal,2024-06-19 20:32:16,Failed,True,"34.0269 N, -118.2666 W",Desktop,Ethernet,3,220,5794
TBE7A08FE,ACC50985,ACC96391,614.35,Deposit,2024-08-03 10:46:00,Failed,False,"41.8597 N, -87.6176 W",Mobile,5G,17,73,6599
T41501D82,ACC57300,ACC46999,1257.78,Deposit,2024-08-08 10:05:00,Failed,False,"40.6939 N, -74.0493 W",Desktop,Wi-Fi,23,176,9355
T465ED687,ACC92545,ACC75306,660.16,Deposit,2024-08-27 10:06:00,Failed,False,"37.7573 N, -122.2421 W",Mobile,LTE,41,215,9481
TA0797196,ACC96531,ACC66183,59.49,Transfer,2024-12-15 10:58:00,Failed,True,"35.8277 N, -78.5974 W",Desktop,Ethernet,7,196,3289
T303F12A5,ACC49116,ACC36754,826.75,Withdrawal,2024-04-28 10:18:00,Failed,True,"41.8334 N, -87.669 W",Desktop,Ethernet,3,232,2547
T956C4408,ACC19011,ACC25721,894.94,Transfer,2024-06-29 10:49:00,Success,False,"29.9224 N, -90.1181 W",Desktop,Wi-Fi,15,177,3779
T3F5D8226,ACC46679,ACC27556,128.78,Transfer,2024-01-15 12:33:57,Success,False,"40.6946 N, -73.9636 W",Desktop,Wi-Fi,14,183,5305
TBB65F0E2,ACC91042,ACC98945,129.78,Transfer,2024-08-13 04:07:33,Success,True,"33.4195 N, -112.0512 W",Desktop,Wi-Fi,24,106,5199
T321B156F,ACC73496,ACC80439,713.43,Withdrawal,2024-12-23 10:48:00,Failed,True,"39.9813 N, -75.1795 W",Desktop,Wi-Fi,15,243,5761
T2FD3045F,ACC40091,ACC54913,334.45,Transfer,2024-03-02 10:55:00,Failed,True,"38.863 N, -77.0073 W",Desktop,Wi-Fi,12,211,7697
T25C22337,ACC54756,ACC20263,530.44,Transfer,2024-09-02 10:07:00,Failed,False,"42.3919 N, -71.0829 W",Mobile,LTE,36,64,7903
T172D2AF3,ACC34645,ACC59787,312.62,Withdrawal,2024-05-07 10:47:00,Success,False,"35.1909 N, -90.061 W",Desktop,Wi-Fi,25,135,6726
T7ECD759E,ACC16531,ACC41695,1485.22,Transfer,2024-01-29 10:44:00,Failed,False,"40.7365 N, -74.0299 W",Mobile,3G,161,159,1419
TED308A96,ACC23360,ACC80434,892.08,Withdrawal,2024-07-09 10:29:00,Success,True,"40.6988 N, -74.0462 W",Desktop,Ethernet,3,181,6308
T443F5642,ACC73505,ACC41835,396.08,Transfer,2024-05-14 10:23:00,Failed,True,"33.7155 N, -84.348 W",Mobile,5G,21,153,2898
T771423FB,ACC79905,ACC26690,1307.54,Transfer,2024-09-29 10:17:00,Failed,True,"35.1298 N, -90.0828 W",Mobile,5G,28,180,1555
T5AA3853B,ACC80637,ACC10646,215.42,Deposit,2024-02-11 10:13:00,Success,False,"42.3116 N, -83.0676 W",Desktop,Ethernet,7,172,7594
TEE383A65,ACC91562,ACC45567,191.15,Transfer,2024-12-15 10:38:00,Failed,True,"33.4485 N, -111.7944 W",Mobile,5G,21,178,5867
T4963EB63,ACC47965,ACC43390,1085.85,Deposit,2024-01-15 09:21:55,Failed,True,"39.2524 N, -76.5713 W",Desktop,Ethernet,4,60,5788
T286219FE,ACC76092,ACC29666,439.79,Withdrawal,2024-09-30 10:06:00,Success,True,"35.0492 N, -106.6851 W",Desktop,Ethernet,6,74,2470
T7F723174,ACC61408,ACC65100,142.3,Deposit,2024-02-14 10:19:00,Success,True,"31.7972 N, -106.472 W",Mobile,LTE,61,75,7403
TC387285A,ACC53418,ACC92611,1325.97,Deposit,2024-06-15 10:06:00,Failed,False,"33.4372 N, -112.0891 W",Desktop,Ethernet,2,178,5448
T88274889,ACC22851,ACC79506,472.7,Transfer,2024-06-15 10:58:00,Failed,True,"34.0312 N, -118.2198 W",Desktop,Wi-Fi,20,250,5380
T6699C2F0,ACC83231,ACC28803,703.98,Withdrawal,2024-04-09 10:54:00,Success,True,"40.749 N, -73.9846 W",Desktop,Ethernet,8,125,3861
T686527D8,ACC17167,ACC98216,1189.27,Deposit,2024-12-23 10:25:00,Success,False,"34.0195 N, -118.2584 W",Desktop,Ethernet,8,60,3401
TAA76B24F,ACC18381,ACC76710,449.56,Withdrawal,2024-01-15 10:01:00,Failed,False,"32.7759 N, -97.3483 W",Desktop,Ethernet,7,191,4779
T7346FBC2,ACC74608,ACC33619,144.1,Transfer,2024-12-11 10:49:00,Failed,False,"42.2951 N, -83.0157 W",Desktop,Wi-Fi,8,52,6286
T25568127,ACC53364,ACC51280,349.49,Withdrawal,2024-12-22 10:26:00,Failed,False,"40.7503 N, -73.9813 W",Desktop,Ethernet,8,115,2272
T12003512,ACC78879,ACC14470,485.51,Deposit,2024-08-31 10:53:00,Success,True,"41.2839 N, -95.8921 W",Mobile,5G,21,120,2709
TCCE749E2,ACC45867,ACC31061,69.81,Withdrawal,2024-12-31 10:50:00,Failed,False,"40.0105 N, -82.9572 W",Desktop,Ethernet,4,545,9467
TB753B53D,ACC81201,ACC20704,3466.42,Transfer,2024-05-24 10:35:00,Success,True,"35.2414 N, -80.8258 W",Mobile,3G,197,170,4366
T5218CE83,ACC18477,ACC35128,1465.1,Transfer,2024-03-12 10:45:00,Failed,False,"40.69 N, -74.03 W",Desktop,Ethernet,2,200,4646
T21F32963,ACC92615,ACC20606,978.2,Deposit,2024-10-13 10:05:00,Failed,True,"40.6981 N, -74.0496 W",Desktop,Ethernet,8,91,7541
TA17641CF,ACC11531,ACC53580,683.48,Transfer,2024-02-06 10:55:00,Success,True,"29.7964 N, -95.3371 W",Mobile,LTE,89,213,4495
T69A3C0A6,ACC75741,ACC46887,827.95,Transfer,2024-06-03 10:15:00,Failed,False,"40.6871 N, -74.0269 W",Desktop,Wi-Fi,8,89,4463
T33E6EA05,ACC98677,ACC45130,859.59,Withdrawal,2024-02-15 10:47:00,Success,False,"38.884 N, -77.0156 W",Mobile,LTE,68,92,2984
T192E0B50,ACC36199,ACC30649,934.63,Deposit,2024-11-18 10:11:00,Failed,False,"29.7248 N, -95.3437 W",Mobile,Wi-Fi,27,139,5860
T71F241D1,ACC29500,ACC57773,675.48,Withdrawal,2024-09-10 10:20:00,Success,True,"34.0291 N, -118.2722 W",Mobile,5G,25,120,4779
TD82940B4,ACC26383,ACC55770,974.06,Withdrawal,2024-07-17 10:30:00,Failed,True,"39.9815 N, -75.1434 W",Desktop,Ethernet,2,185,4286
T78F1A122,ACC75685,ACC92454,1488.93,Deposit,2024-04-27 04:07:33,Failed,True,"25.7719 N, -80.18 W",Mobile,LTE,69,228,3060
T0D36AB95,ACC57649,ACC31216,572.09,Transfer,2024-06-26 10:07:00,Failed,False,"32.7164 N, -97.301 W",Mobile,3G,172,233,4388
T544EAEC7,ACC16801,ACC30926,71.67,Transfer,2024-12-01 10:46:00,Failed,False,"32.8055 N, -96.8191 W",Desktop,Ethernet,2,1506,5265
T5531A8ED,ACC31607,ACC40732,689.86,Deposit,2024-01-17 10:40:00,Failed,True,"40.6988 N, -73.9619 W",Mobile,Wi-Fi,16,110,9996
TAC1AEBCF,ACC40276,ACC13338,97.22,Withdrawal,2024-09-07 10:55:00,Failed,False,"30.2805 N, -97.717 W",Mobile,3G,190,242,6796
T9EDBEAC8,ACC22466,ACC44246,1272.93,Transfer,2024-09-21 10:57:00,Failed,False,"40.6829 N, -73.9617 W",Desktop,Ethernet,3,114,2420
TEB85AACE,ACC69741,ACC64983,615.92,Deposit,2024-02-23 10:36:00,Success,True,"39.3232 N, -76.5624 W",Desktop,Ethernet,2,138,9501
T44881C1F,ACC66411,ACC85248,712.91,Deposit,2024-05-25 10:14:00,Failed,True,"38.5654 N, -121.538 W",Mobile,LTE,83,214,2961
T5AD1C1D1,ACC96030,ACC68425,380.22,Deposit,2024-04-15 10:51:00,Success,True,"34.0145 N, -118.2594 W",Mobile,LTE,77,141,8896
TD434FCB3,ACC89958,ACC33093,891.01,Transfer,2024-11-23 10:18:00,Failed,True,"32.7186 N, -97.1224 W",Desktop,Wi-Fi,23,176,5049
T938DBE6C,ACC54726,ACC89370,655.98,Deposit,2024-02-29 10:40:00,Success,False,"40.7325 N, -74.0197 W",Mobile,5G,38,239,8579
TF66F55FD,ACC93583,ACC43835,620.69,Transfer,2024-02-17 10:20:00,Success,True,"34.0845 N, -118.2753 W",Mobile,LTE,46,196,1307
TB93A47A0,ACC94120,ACC38990,1229.47,Withdrawal,2024-05-21 10:08:00,Success,False,"35.2743 N, -80.8904 W",Desktop,Ethernet,7,223,1354
TC87156DF,ACC74642,ACC30873,163.42,Withdrawal,2024-05-29 10:30:00,Failed,True,"42.3529 N, -83.0 W",Mobile,LTE,89,169,1127
T48C6DF2F,ACC51829,ACC21813,1229.83,Deposit,2024-06-13 10:45:00,Failed,True,"34.0669 N, -118.2758 W",Desktop,Ethernet,5,85,1193
T869B6D7A,ACC93583,ACC43835,620.69,Transfer,2024-04-27 10:20:00,Success,True,"41.8968 N, -87.6184 W",Mobile,5G,33,196,1307
T9B827217,ACC68214,ACC69691,996.89,Withdrawal,2024-02-28 10:05:00,Success,True,"32.1779 N, -111.0009 W",Desktop,Ethernet,7,143,2636
TDC78B109,ACC79850,ACC64592,926.66,Withdrawal,2024-05-23 10:40:00,Success,True,"32.7556 N, -117.1715 W",Mobile,LTE,50,83,3347
T12B34B3C,ACC11424,ACC83140,219.4,Withdrawal,2024-06-01 10:49:00,Success,True,"34.0891 N, -118.2935 W",Desktop,Ethernet,6,163,6771
TBFA23929,ACC42513,ACC94355,483.75,Deposit,2024-06-14 10:39:00,Success,True,"40.7017 N, -73.9685 W",Mobile,LTE,61,91,9229
T0DE5D8E7,ACC59081,ACC63217,713.85,Withdrawal,2024-09-23 10:38:00,Success,True,"39.7746 N, -104.9431 W",Desktop,Ethernet,7,127,6163
TD873E5B5,ACC64441,ACC97513,55.17,Transfer,2024-06-04 10:28:00,Failed,False,"39.0876 N, -94.6168 W",Mobile,LTE,72,209,1176
TB5B1CE45,ACC15750,ACC20083,1209.22,Deposit,2024-02-18 10:55:00,Success,True,"40.6716 N, -74.0241 W",Desktop,Ethernet,6,215,2432
T7301134C,ACC74504,ACC51180,1476.97,Transfer,2024-10-18 10:53:00,Success,True,"32.8012 N, -96.8369 W",Mobile,5G,40,79,9607
TA6E9F3C7,ACC25767,ACC52947,724.95,Withdrawal,2024-08-28 10:45:00,Success,False,"40.7267 N, -73.9887 W",Mobile,5G,27,219,4405
TFAEDFF6F,ACC62274,ACC60301,58.13,Withdrawal,2024-09-16 10:04:00,Success,False,"34.0101 N, -118.2029 W",Desktop,Ethernet,8,207,3104
T3CD17341,ACC22964,ACC67828,1226.35,Transfer,2024-10-10 10:36:00,Success,True,"29.7943 N, -95.3424 W",Mobile,5G,18,67,1864
T684CE3F0,ACC92160,ACC78035,676.31,Withdrawal,2024-11-28 11:24:17,Failed,True,"40.7617 N, -74.0298 W",Mobile,LTE,46,230,7749
T8C1D5B61,ACC34364,ACC98698,571.22,Transfer,2024-05-05 10:23:00,Success,False,"40.7397 N, -73.9904 W",Desktop,Ethernet,7,185,5087
T289A2C61,ACC25889,ACC76372,1411.39,Withdrawal,2024-06-20 10:05:00,Failed,True,"29.7754 N, -95.3417 W",Desktop,Ethernet,7,54,6694
T0E591B93,ACC93583,ACC43835,620.69,Transfer,2024-07-27 10:20:00,Success,True,"35.2667 N, -80.8928 W",Mobile,5G,39,196,1307
T9B7A51FA,ACC82186,ACC25267,799.39,Transfer,2024-02-08 10:24:00,Success,True,"40.6908 N, -74.05 W",Mobile,LTE,47,83,3057
T7B6783BC,ACC95824,ACC83875,864.58,Deposit,2024-10-14 10:02:00,Success,True,"29.3774 N, -98.455 W",Desktop,Ethernet,5,235,2438
T908E5C4B,ACC36029,ACC56028,1114.74,Withdrawal,2024-12-30 10:29:00,Success,True,"42.3037 N, -83.0842 W",Desktop,Ethernet,7,230,9952
TCE9ABF9A,ACC66840,ACC46222,1177.64,Transfer,2024-08-24 10:32:00,Success,False,"39.9862 N, -75.1844 W",Desktop,Wi-Fi,16,125,1388
TB7182A2D,ACC98875,ACC12414,1279.75,Transfer,2024-07-07 10:17:00,Failed,True,"36.1979 N, -86.7669 W",Desktop,Ethernet,6,59,5706
T08A30D22,ACC98677,ACC45130,859.59,Withdrawal,2024-04-03 10:47:00,Success,False,"29.7106 N, -95.3271 W",Mobile,5G,30,92,2984
TE78841BF,ACC20600,ACC82517,1184.1,Deposit,2024-09-04 10:16:00,Failed,False,"35.2656 N, -80.8569 W",Mobile,LTE,67,144,5907
TC950BD75,ACC59386,ACC31436,275.22,Deposit,2024-01-06 10:43:00,Success,False,"41.2859 N, -95.9768 W",Mobile,Wi-Fi,20,737,1813
T9C6F6868,ACC25122,ACC44204,507.14,Deposit,2024-01-19 10:39:00,Success,True,"39.9393 N, -75.1248 W",Desktop,Wi-Fi,24,193,8685
TA4C604FD,ACC68764,ACC53807,1171.23,Transfer,2024-12-10 10:29:00,Success,False,"32.6869 N, -117.1762 W",Mobile,5G,23,88,1993
T1990CAFB,ACC60861,ACC60371,1091.63,Withdrawal,2024-09-07 10:18:00,Failed,False,"40.7456 N, -74.0466 W",Mobile,LTE,69,86,6331
T414106FB,ACC10098,ACC31423,402.64,Transfer,2024-04-04 10:36:00,Failed,False,"47.5806 N, -122.291 W",Mobile,5G,43,231,9797
TD05411A3,ACC79850,ACC64592,926.66,Withdrawal,2024-09-22 10:40:00,Success,True,"33.7863 N, -84.3683 W",Mobile,3G,167,83,3347
T6D57B4A1,ACC51110,ACC90800,1174.09,Withdrawal,2024-05-17 10:51:00,Failed,True,"43.0744 N, -87.9348 W",Desktop,Wi-Fi,15,94,1401
TF402B7A9,ACC88880,ACC90819,890.83,Withdrawal,2024-11-29 00:34:43,Failed,False,"39.933 N, -75.136 W",Desktop,Ethernet,2,117,4478
T25759D82,ACC29295,ACC96401,800.64,Withdrawal,2024-05-27 10:50:00,Success,False,"40.7002 N, -73.9762 W",Desktop,Ethernet,4,142,3566
T0E7EB36C,ACC50016,ACC16610,906.4,Transfer,2024-12-08 10:09:00,Failed,False,"39.91 N, -75.1309 W",Desktop,Wi-Fi,25,87,1704
TFCB846E1,ACC42281,ACC37349,1357.71,Deposit,2024-04-04 10:32:00,Failed,True,"34.0745 N, -118.2685 W",Mobile,5G,24,135,1188
TBA2D47D7,ACC48963,ACC47641,978.96,Transfer,2024-09-01 10:07:00,Failed,False,"35.4977 N, -97.5417 W",Desktop,Wi-Fi,25,85,3311
T3CA6918E,ACC68077,ACC86016,26731.12,Deposit,2024-07-18 10:35:00,Failed,True,"47.6472 N, -122.3092 W",Desktop,Ethernet,5,70,4182
T89D1F51E,ACC54648,ACC11205,256.48,Withdrawal,2024-02-25 10:14:00,Failed,True,"34.1006 N, -118.2091 W",Desktop,Wi-Fi,8,195,1686
T9D5CB139,ACC53784,ACC66043,802.33,Transfer,2024-03-13 10:39:00,Success,True,"39.0741 N, -94.5905 W",Desktop,Ethernet,7,134,2152
TC8E9AEAE,ACC75603,ACC32073,783.76,Withdrawal,2024-06-09 10:56:00,Failed,True,"39.9988 N, -75.1526 W",Desktop,Ethernet,7,95,4885
T6D13948E,ACC13307,ACC37883,958.98,Withdrawal,2024-04-09 10:34:00,Success,False,"32.7818 N, -97.3666 W",Desktop,Ethernet,6,212,8727
T307C97F5,ACC12216,ACC68938,245.59,Transfer,2024-04-29 10:11:00,Failed,True,"36.7657 N, -119.8264 W",Desktop,Ethernet,5,56,7937
TA06787A9,ACC66411,ACC85248,712.91,Deposit,2024-05-12 10:14:00,Failed,True,"40.6946 N, -73.9809 W",Mobile,3G,185,214,2961
T5BA27D56,ACC30119,ACC99246,37314.94,Withdrawal,2024-11-21 10:20:00,Success,False,"40.7007 N, -73.9649 W",Desktop,Ethernet,2,150,1959
TA3096948,ACC29178,ACC31487,1166.16,Deposit,2024-06-23 10:14:00,Success,False,"39.9172 N, -82.9776 W",Mobile,5G,26,171,3971
T20470060,ACC70325,ACC90820,978.39,Deposit,2024-02-07 10:55:00,Success,False,"32.8087 N, -96.7516 W",Desktop,Wi-Fi,19,210,8025
T047C3517,ACC78774,ACC16571,280.59,Deposit,2024-03-10 10:38:00,Success,False,"35.2163 N, -80.8872 W",Desktop,Ethernet,3,94,9132
T5189902A,ACC70325,ACC90820,978.39,Deposit,2024-03-16 10:55:00,Success,False,"42.3188 N, -71.1021 W",Desktop,Ethernet,4,210,8025
TF7E529BF,ACC34029,ACC55793,1409.54,Transfer,2024-08-16 10:56:00,Success,True,"41.8424 N, -87.675 W",Mobile,5G,21,148,6951
TD9EF0633,ACC90218,ACC96495,99.03,Transfer,2024-01-15 06:10:24,Failed,False,"36.1696 N, -96.0402 W",Desktop,Ethernet,2,220,9318
T64311F95,ACC52350,ACC69265,800.31,Deposit,2024-05-17 10:05:00,Failed,True,"39.9158 N, -75.1446 W",Mobile,5G,16,154,5804
T98B91A8F,ACC52721,ACC22595,906.98,Withdrawal,2024-11-22 10:58:00,Failed,True,"34.0348 N, -118.2014 W",Mobile,LTE,44,102,6150
T833F28EB,ACC32012,ACC88630,864.07,Transfer,2024-06-16 10:48:00,Success,False,"36.2003 N, -115.1024 W",Desktop,Ethernet,7,199,1263
TA9C6DB37,ACC16789,ACC21980,495.36,Transfer,2024-11-29 09:44:47,Failed,False,"30.2521 N, -97.7251 W",Mobile,LTE,56,155,9888
TB8901102,ACC55747,ACC43787,753.03,Transfer,2024-07-25 10:11:00,Success,True,"37.7398 N, -122.4498 W",Mobile,5G,15,89,8169
T388925E2,ACC19518,ACC25846,1346.57,Withdrawal,2024-05-05 10:46:00,Failed,True,"32.7505 N, -96.7712 W",Desktop,Wi-Fi,23,53,2429
T616C7D79,ACC25858,ACC14262,350.45,Transfer,2024-06-29 10:51:00,Failed,False,"33.7604 N, -84.3998 W",Desktop,Ethernet,7,213,2771
T0513A99A,ACC38711,ACC98722,822.69,Withdrawal,2024-04-27 10:46:00,Success,True,"33.4845 N, -112.1034 W",Mobile,5G,37,207,3319
T772DF235,ACC61408,ACC65100,142.3,Deposit,2024-10-20 10:19:00,Success,True,"29.9178 N, -90.0389 W",Mobile,LTE,59,75,7403
T19F48EF4,ACC79935,ACC87619,937.09,Deposit,2024-07-21 10:34:00,Success,False,"25.7826 N, -80.2163 W",Desktop,Ethernet,7,248,4347
T034FDB18,ACC88711,ACC75053,252.77,Withdrawal,2024-12-09 10:03:00,Failed,True,"37.3139 N, -121.9185 W",Desktop,Ethernet,7,67,3418
T69D1985D,ACC77412,ACC28013,198.65,Transfer,2024-09-10 10:37:00,Failed,False,"29.75 N, -95.4078 W",Desktop,Wi-Fi,11,535,9622
TB2F30C4D,ACC30969,ACC84687,130.81,Transfer,2024-06-21 10:22:00,Success,False,"32.7068 N, -97.3483 W",Desktop,Ethernet,4,205,5339
T90F234E0,ACC99891,ACC18193,798.88,Transfer,2024-03-20 10:32:00,Success,False,"37.7269 N, -122.3705 W",Mobile,LTE,65,105,9100
T2D2DDB54,ACC50252,ACC52823,1083.95,Deposit,2024-08-18 10:38:00,Success,True,"32.7344 N, -117.1809 W",Desktop,Ethernet,7,132,3781
TCF082BFF,ACC10098,ACC31423,402.64,Transfer,2024-12-01 10:36:00,Failed,False,"33.4127 N, -112.1185 W",Mobile,LTE,66,231,9797
T49EA91F6,ACC91378,ACC54434,633.35,Deposit,2024-12-23 04:07:33,Failed,False,"42.3235 N, -71.0789 W",Desktop,Ethernet,4,126,7132
T756C39D7,ACC46333,ACC52400,105.99,Withdrawal,2024-11-29 10:37:00,Failed,True,"41.8622 N, -87.5834 W",Desktop,Ethernet,5,87,7605
T4E8B5622,ACC99684,ACC66040,746.64,Deposit,2024-05-29 10:51:00,Success,True,"41.9277 N, -87.6739 W",Mobile,3G,114,187,3218
T56FADCED,ACC58690,ACC58950,216.24,Transfer,2024-11-12 10:46:00,Failed,True,"34.0172 N, -118.194 W",Mobile,LTE,85,196,3751
T53063CB9,ACC25289,ACC87765,678.84,Withdrawal,2024-08-19 10:16:00,Success,False,"45.4757 N, -122.6355 W",Desktop,Ethernet,3,135,3264
T96DA878D,ACC71350,ACC83566,543.02,Deposit,2024-02-23 10:23:00,Failed,False,"40.6825 N, -74.0304 W",Desktop,Ethernet,4,207,7039
T59F32EA1,ACC51158,ACC27191,692.63,Withdrawal,2024-04-21 10:51:00,Success,False,"38.2921 N, -85.7242 W",Mobile,LTE,50,151,8513
T42383B9E,ACC99684,ACC66040,746.64,Deposit,2024-06-05 10:51:00,Success,True,"32.2573 N, -110.9463 W",Mobile,5G,18,187,3218
TF6A98AC7,ACC29057,ACC51605,1080.59,Deposit,2024-04-07 10:30:00,Success,False,"29.9641 N, -90.0552 W",Desktop,Wi-Fi,22,99,7077
T440952BD,ACC82213,ACC36005,1242.06,Transfer,2024-02-28 10:06:00,Success,True,"29.7165 N, -95.332 W",Mobile,LTE,87,173,5204
TD1FF9D9E,ACC24137,ACC15360,1095.73,Transfer,2024-04-09 10:45:00,Success,True,"29.9344 N, -90.0891 W",Mobile,5G,19,142,7040
